Timestamp,Cursor 1 Wavelength,Cursor 1 FWHM,Cursor 1 Intensity,Cursor 1 OSNR
2021-08-23T16:28:16.143,230616.4053,34.136,0.414,21.3
2021-08-23T16:28:16.471,230616.4361,34.045,0.414,22.6
2021-08-23T16:28:16.732,230616.3998,34.142,0.414,21.2
2021-08-23T16:28:17.142,230616.4289,34.051,0.411,22.7
2021-08-23T16:28:17.502,230616.3971,34.127,0.415,20.8
2021-08-23T16:28:18.072,230616.4224,34.057,0.410,21.6
2021-08-23T16:28:18.330,230616.2789,34.052,0.411,20.3
2021-08-23T16:28:18.929,230616.4196,34.057,0.408,21.4
2021-08-23T16:28:19.533,230616.4090,34.195,0.408,17.9
2021-08-23T16:28:19.786,230616.4080,34.055,0.407,21.1
